pipeline,resource,organisation,value,entity
infrastructure-funding-statement,,local-authority-eng:KEN,006a45b593a03962463e446f2b307262111ffca242b03bfebf131d12c11e0ad4,8100000
infrastructure-funding-statement,,local-authority-eng:KIN,0361ecdc4ae9068421f26514c9cb4a09ef237d6500a6d5cb34fc5c8f6e4e65ee,8100001
infrastructure-funding-statement,,local-authority-eng:LCE,06504c79a74a5ffbdf2b865b61760dbf24102118099320efab5449846a1c7a45,8100002
infrastructure-funding-statement,,local-authority-eng:TWH,06c201ec324bdbfa4ddd41665fe88e1ec49853f48caf4ae2faa25da6f161cf5d,8100003
infrastructure-funding-statement,,local-authority-eng:BRC,06ff3c98b372b5ef9c8372a336b6ab94be2929b7f68eecf92bd96eeef8cffc21,8100004
infrastructure-funding-statement,,local-authority-eng:HUN,0879466b7fec84e5f178d2cf50cbf9058fcd37251a7f2cfc49b75affe2c0fc1a,8100005
infrastructure-funding-statement,,local-authority-eng:GRT,087ddd9f760a0484c52983764030316b4c33011ebc445fbdd9de3abad927be4a,8100006
infrastructure-funding-statement,,local-authority-eng:HIL,089ffcd78ad81c3ffaa43342a8a7a66fabf7be3562bb203981b09a5a56683e2e,8100007
infrastructure-funding-statement,,local-authority-eng:DOV,09adbeae5f95f03ad40048411fe319a529a40e89ff11ec3568e6c7c2efeda67b,8100008
infrastructure-funding-statement,,national-park-authority:Q72617158,0b4ed56ad48a25e24987af3cd0435929fbd7e0fdc66213f701577284bc884130,8100009
infrastructure-funding-statement,,local-authority-eng:BOS,0c979d628ff89fdb367c1d2d710899bdf3432b233089a4b754c8b7adecd3308d,8100010
infrastructure-funding-statement,,local-authority-eng:HAA,1091f2a5a25059d734d7babe775d4acba270a498bb060eee0b864b96cf6bc413,8100011
infrastructure-funding-statement,,local-authority-eng:HOR,10c202033bada77261d74cf7232fc0ab9c8a42b310667590de539b4749149822,8100012
infrastructure-funding-statement,,local-authority-eng:CHA,10fbff9a342fbc7317506e1c1f6c612d01fbe9643142bb755b99dd8064e288e6,8100013
infrastructure-funding-statement,,local-authority-eng:BRT,113b9edffbff4c225426f01549c94676405ccb769d7c3eabba04eb04e3382cd3,8100014
infrastructure-funding-statement,,local-authority-eng:BAB,11f4fb07484fe4360fc6d9fd6605f7f056cc8ce054a55217b2ef8a6ec0febf5d,8100015
infrastructure-funding-statement,,local-authority-eng:EDO,128f71b6690181ddeb3d80423220958032e8a454013f6eca86cd8a1e1af96a87,8100016
infrastructure-funding-statement,,local-authority-eng:SNO,143b0a45cc1820c9a7379ebaaf8b7654cca269aed6dc389ea6afd4d5fced505d,8100017
infrastructure-funding-statement,,local-authority-eng:EPP,14d67e2a893ae78bd76c457338d481e601559ca4eb073d72f124f140b6727ee8,8100018
infrastructure-funding-statement,,local-authority-eng:ALL,16fa70abec2eb985141ed00f939de913c34bec572d6e7bf5bd87c76c6ae9c201,8100019
infrastructure-funding-statement,,local-authority-eng:HAA,185739feb057a64f4eb1d67d517fa0a4cd536bb8193443571cec9831fbb60e73,8100020
infrastructure-funding-statement,,local-authority-eng:DNC,18cd32c8a0a3769fd005819320145d71fda95f4ce7fec230494b2f4f55bbfaa7,8100021
infrastructure-funding-statement,,local-authority-eng:LDS,1a12a30f86f0eca7344d939a52d94728dc47a7bdefec0e63112cf9167cea7dc8,8100022
infrastructure-funding-statement,,government-organisation:D4,1b70255ed4436e67e6c7a805c58eeaa1d941ce5cbb1a52ba3ce6dcd3d5ea6481,8100023
infrastructure-funding-statement,,local-authority-eng:CHS,1cec396c0ea7a162dc7d3ab591112b2de0a370355d362bfeca481db9549dc673,8100024
infrastructure-funding-statement,,local-authority-eng:KIN,1f1cd2dba43c064b5e3ebae59e2e0119545f2e873030079b6a2098c41d5a78cb,8100025
infrastructure-funding-statement,,local-authority-eng:BNH,20263be3973e460fe07eb1f9d7f963dba8954cf8528954b647681ba01c39f5c7,8100026
infrastructure-funding-statement,,local-authority-eng:BST,21fb89f2136f9b7a53427620b392a1d5258aadcc04e217086d99c658d1472459,8100027
infrastructure-funding-statement,,local-authority-eng:WAR,23eeccab8e571e5d4ccec6f1f91545e0e2b2308ebd9c9ad3f222a13ac25c69fc,8100028
infrastructure-funding-statement,,local-authority-eng:KIR,244925ef43ac055594afc22dc9c73c8bfe26f9afb20ff6d232979242deb5fe88,8100029
infrastructure-funding-statement,,local-authority-eng:BIR,26ac42b2219b2e18f218c71534e08667d2a8b3bff4ff0beffb826142f55d0cc8,8100030
infrastructure-funding-statement,,local-authority-eng:IPS,277ecea1f541de103b16654927fdd67a5d8aac92e656bb7f3ea60a063512ccec,8100031
infrastructure-funding-statement,,local-authority-eng:AMB,27a023382cbc90dbaa5d75680a98b9c1b1af555055d5a254fed47d832c4567c1,8100032
infrastructure-funding-statement,,local-authority-eng:BAS,2a10255f20b94dbbc6fc7185076630e8adca6fc2991b622296ecd5fb1879fdc7,8100033
infrastructure-funding-statement,,local-authority-eng:HAM,2dd1c2595389a98131448c120b18b07025a8620804a109361e2d29a395c5a50c,8100034
infrastructure-funding-statement,,local-authority-eng:BRO,2f828a84568c23486562ecfd764bddbe4f89d00c1ac906496aec0eaf80af1071,8100035
infrastructure-funding-statement,,local-authority-eng:HIN,308ea1c8ca803d5daece9a346a856e640ca6cacb0b757f4354ed66e148f5c55d,8100036
infrastructure-funding-statement,,local-authority-eng:TEN,3109a5cf3868b36b4979a87ed6f760ed1802983897f383e831a2ad4e20655191,8100037
infrastructure-funding-statement,,local-authority-eng:DUD,31599aa681abc9e7e650a6a4ebea8d79afcd8b5e4315ead57851d65af8cdbae2,8100038
infrastructure-funding-statement,,local-authority-eng:EAS,36b12ee9a0cb352b9ef947310a1802d056cc26e7814ebb9888c27d894c90e170,8100039
infrastructure-funding-statement,,local-authority-eng:HPL,373009278732adb2afaf5c26bdcfda06ef393c2bdafafb2d6de16465b28acd2f,8100040
infrastructure-funding-statement,,local-authority-eng:BIR,37963fe5c0de959ec7705f1cff5df53c218970158133c42ef0f9256b9d1bc308,8100041
infrastructure-funding-statement,,local-authority-eng:CAB,3dd5d93621d72791fd4ae11a79e0ba4e4c709280d4a00c4fa6b47b1e3ac01424,8100042
infrastructure-funding-statement,,local-authority-eng:HAA,3e4ff0701f707f5c4a5ec096a38bbd643430752f074c743eaea5160e63b285d4,8100043
infrastructure-funding-statement,,local-authority-eng:BNS,3ec74a1a816150fc81535e47e863b031f9c7bb982460683962a1253b7ece8bca,8100044
infrastructure-funding-statement,,local-authority-eng:HRY,3eef0f435a64ed77a3ff388c0a9c4a262480d8ae75829ee517cfe80f59ac3bd1,8100045
infrastructure-funding-statement,,local-authority-eng:NEA,44d63f11e132e33297591ac6acee04e4122840192000d624d2cdb6883d1fa8a7,8100046
infrastructure-funding-statement,,local-authority-eng:BRM,46c6c7073a011c94f0bb87881b2f0288226590b3dac340e003cbe27a58f215eb,8100047
infrastructure-funding-statement,,local-authority-eng:KIN,471b58185bf2b08f490a00898a4ce4fa01d82fab84775721d3412f3ab006ffa0,8100048
infrastructure-funding-statement,,local-authority-eng:HAA,485a6916b21b5b3a59d52f1dac70a772872da500bfc129b04f1e5e2f66d3df31,8100049
infrastructure-funding-statement,,local-authority-eng:GRA,48bed47dfeabe8f41022b742e21d4dcf72e0a2dd8f3b4da5fd54eabe98456c58,8100050
infrastructure-funding-statement,,local-authority-eng:LAC,49a0c3f797444e1abdcf064b12598931d86f97c1781102adef4ae0d2027d8981,8100051
infrastructure-funding-statement,,local-authority-eng:EHA,4c27580d9b906a063805c02577483dd9685187fe2758c927864382e7bd79eaa3,8100052
infrastructure-funding-statement,,local-authority-eng:WOT,4df9030c9d440b7ddbf90ac544afc9100c59e7dc469823847dd055d4916948d6,8100053
infrastructure-funding-statement,,local-authority-eng:HAO,4f595883eddf82780a8db4c77484c97ab9e7827fa380b541f09364708268df1c,8100054
infrastructure-funding-statement,,local-authority-eng:ISL,51e9249761a3f4161a5d0db7a53fa7258e759db0dc531b13bfc5d5141f7c2167,8100055
infrastructure-funding-statement,,local-authority-eng:HCK,5294d56d342e4082b74078a6868c922f1f284cea763378e21a591104435d08e3,8100056
infrastructure-funding-statement,,local-authority-eng:UTT,548fb69e737b59329f7ed27c120eb24b808265a1d6542a48a290ba5c67371254,8100057
infrastructure-funding-statement,,local-authority-eng:HER,56b0efda3f6de0c7814b9e86479aa702e57f56dd10c7fac203eb26706ed8ef20,8100058
infrastructure-funding-statement,,local-authority-eng:BIR,58c70df2f0ff7080544a6ec5913d08d5f06dc6dcab5b37ca4170e7cf43a768b5,8100059
infrastructure-funding-statement,,local-authority-eng:HIL,5b1d99712da8e130acbec3e4fbc3e06b3eeaf5014a67fa39af645c28a5f35ace,8100060
infrastructure-funding-statement,,local-authority-eng:LEC,5b9c17d3f7ffd940ecff9787781a1ee2b2871db723bff2173ae96d68159e7b8e,8100061
infrastructure-funding-statement,,local-authority-eng:EPS,5e8ed72572d0ab5fc2b434f576597a7b0e08e06fa135e6ac3b7c1a5f1659aff0,8100062
infrastructure-funding-statement,,local-authority-eng:IOW,5ffa1a53b37fee7ab7fd93e3551df738a71d74eafbf57a4261780cbc35b0b9ce,8100063
infrastructure-funding-statement,,local-authority-eng:ASF,5ffd953359bbad7ebbe85c11a9b9314844508136defe451d172d7dbcc3786e43,8100064
infrastructure-funding-statement,,local-authority-eng:SWT,60a1e3e7dc432adf67d38795b2e5b5bd85b5c2eff1bd7d4babdd0581e978de5f,8100065
infrastructure-funding-statement,,local-authority-eng:HAA,6401ef6a1103b48fe5156eb2e84588f1d6fe545820aad851491e81b1fdc0eade,8100066
infrastructure-funding-statement,,local-authority-eng:CAN,657ad06ae4155dead1e22f894b9537c6a64487de94964ea93a1a682dc3b8bf6a,8100067
infrastructure-funding-statement,,local-authority-eng:HIL,658fc4a39ed58f305dc7aa7fee3a65b0190e85469665a65b5a78ae1f6bdc6278,8100068
infrastructure-funding-statement,,local-authority-eng:MSU,65a5f478d30f5a8223ec49faafa46ed8ae3e8c7f4563bfed876b24f0c340a0a2,8100069
infrastructure-funding-statement,,local-authority-eng:GOS,67baa5acd9bf32c476cd63e37c1d4011a53f5c6a1cf00a98132df2b88e3b913b,8100070
infrastructure-funding-statement,,local-authority-eng:BRA,68b3d073b2da18f66119933bc0251cb9d2d81409931a37afd5478182aa898a62,8100071
infrastructure-funding-statement,,local-authority-eng:ESK,6a1e6424b94d2043b8d1ee0267321fa882cfb7d64c50a9c8eb0c80c55c052e2a,8100072
infrastructure-funding-statement,,local-authority-eng:HAA,6b9124f44cc2da69e163864bc70de9b21685e96a3b283fdb8c9ee139843beb92,8100073
infrastructure-funding-statement,,local-authority-eng:LEW,6d2fc42b5852361681b95067dcc2f1946c82c525dac6e793f603f0226867d62e,8100074
infrastructure-funding-statement,,local-authority-eng:CRA,6ef659299311cfddcfa2e432df6128234bc46ee0af2d73baf9f0195ff34e1961,8100075
infrastructure-funding-statement,,local-authority-eng:HRW,6f32d09743d6ac95993e2b3e104193acc385d427e56d4fe55818fac2a1c211c2,8100076
infrastructure-funding-statement,,local-authority-eng:ECA,700acf45617f0187bccd8e3e545ac543215ed3a6233910f9e42254722a0fd61c,8100077
infrastructure-funding-statement,,local-authority-eng:KHL,701ab3580c2c61ba6f5ca3237f62cfa6db253a0116248456686565b0968f88d6,8100078
infrastructure-funding-statement,,local-authority-eng:BPL,730a5f63ac8570d15159b2ca15b63e8c0e4ace05e0f3a411fb8a632c6928620c,8100079
infrastructure-funding-statement,,local-authority-eng:KET,77ef947963d3f251663f5b6747dcfa30b278b25687f014e1b176662c0c737363,8100080
infrastructure-funding-statement,,local-authority-eng:DER,78ed5b1dd217157f5b71b845d699fcbd221ed89f84f3ee3f9aeca6aab3bf9601,8100081
infrastructure-funding-statement,,local-authority-eng:GAT,7be0e72d40bcfede861b68a0bbbf9afd2d8ca59abaec4d0482726930047c7b6e,8100082
infrastructure-funding-statement,,local-authority-eng:COP,7c7548db24dba2273f84e7c9c84f768fb03f42d7912a1685e179e774ff961ebe,8100083
infrastructure-funding-statement,,local-authority-eng:HAT,7d5974dbdd3f844cac19ac06419921a7b5719704a1f934322e3dfeeda261a930,8100084
infrastructure-funding-statement,,local-authority-eng:KWL,7f566cd881fc0dc85d724fb2f7f42296a2dcbe9c3f1c3fc9497727ee5cda52b9,8100085
infrastructure-funding-statement,,local-authority-eng:FOE,816d87e55610da3a422bfb654527adf556c7b4f6d3d46ff042bc911d0e67d0d0,8100086
infrastructure-funding-statement,,local-authority-eng:DOR,81971fb1a3bd5fa1e829bd168947b6056f61726ba06d1ece7cf905120156c5b4,8100087
infrastructure-funding-statement,,local-authority-eng:HIL,84695afd27212cf886692211154139a0e4fb0bcf9ec644836e640eefb6a9e43b,8100088
infrastructure-funding-statement,,local-authority-eng:BRE,85d7fcc9d65b3657b76df05bf8d83ef99aeaeb0b85da70eeb2c797209a81b86f,8100089
infrastructure-funding-statement,,local-authority-eng:ESS,85f959c45c0f5ac6c96364247e3f4a848d1942d689fb8b88c3da16eefbd31c70,8100090
infrastructure-funding-statement,,local-authority-eng:EST,870dc46da246b0bfa724536b7ad0a6a21d2bff486b284d6dba20c5520c293a32,8100091
infrastructure-funding-statement,,local-authority-eng:WAE,87bea1d1f57fc89f6a241470727a941b0887d96850155222bd36f0dd00f3dc8e,8100092
infrastructure-funding-statement,,local-authority-eng:BIR,8ae80058452da4ad26c8bf60c2d1611908e632d46a705a88402bc58500e6ca83,8100093
infrastructure-funding-statement,,local-authority-eng:ENF,8b3df7682b35f27f5d7fba93fd719a8ae14115af805845d8360021ceaa432c79,8100094
infrastructure-funding-statement,,local-authority-eng:MEL,8b9e2605ddfbb05b6363111d216f801c86b93f7cad7f2c3c2a39dd21a336cd4a,8100095
infrastructure-funding-statement,,local-authority-eng:DEB,8e62cd7f38d283f38905a9e26edec54dfa7d54c47677756bbf5ca5906f0f10a1,8100096
infrastructure-funding-statement,,local-authority-eng:COT,8ff069ad6d65f8535407e5dfddc444c6f2479cd3dc1e542fca94be7a9d133ffb,8100097
