pipeline,resource,organisation,value,entity
infrastructure-funding-statement,,local-authority-eng:BRX,90374df1b83326abb40001f3a05f9c90e39b5ba4af3762c0b5a5663246320969,8100098
infrastructure-funding-statement,,local-authority-eng:HAA,912674d97ad4ed493c1aefafa0cd02fae719f3a9393f41063be845bb99e70c2d,8100099
infrastructure-funding-statement,,local-authority-eng:DBY,91c53dd0e42d65f9512fd942861dd5a9620ea6ea2615038ae44440024e01fc36,8100100
infrastructure-funding-statement,,local-authority-eng:HAR,92559043abb89507657437b99509e1f7de0fe1567cd0a452c867097b4154fb5e,8100101
infrastructure-funding-statement,,local-authority-eng:HAE,92db435ebc02b156c6ae78e29f21668202e5ccf3022f168428f2f59eabe8757a,8100102
infrastructure-funding-statement,,local-authority-eng:BRD,933b60dd98108d0b26e35a2fa7a78d6418742193485145f51bfd758619306f98,8100103
infrastructure-funding-statement,,local-authority-eng:EAT,93d88ab92453ea582c3cfa2d88a62bb93940f85f278bd79bf03436334537b406,8100104
infrastructure-funding-statement,,local-authority-eng:BBD,942c4cdd05ddb16467e2e5900dc7e0c6bc240cfc1a868d0db484bfc4a5868237,8100105
infrastructure-funding-statement,,local-authority-eng:HAA,951dad0777b3fa612d583b161f0fc280e7e162ac548413ef6dae6c2d21faa5d8,8100106
infrastructure-funding-statement,,local-authority-eng:EHE,97a5450d1caa2aa284477a63be8be2381f86e8bc48ea4b9f9c5bca306d406907,8100107
infrastructure-funding-statement,,local-authority-eng:HEF,981d606369932d95b797d8cfad81322c400eb46ead6cd844ef89e9e26ea622a1,8100108
infrastructure-funding-statement,,local-authority-eng:HER,98a2638eb0b6bb87ec4a913cf56da239847cdf94840098fa1a627d85aebb675c,8100109
infrastructure-funding-statement,,local-authority-eng:BDF,9ac8afc406ff1b0157e3ecbb3a1ea1bc1a9a0b6ab0b9049f3d52f96322d1915d,8100110
infrastructure-funding-statement,,local-authority-eng:BRO,9c8179a2ee1a6f357b91a76bd3f61aede197ba425504730544e56b93d92ca0c3,8100111
infrastructure-funding-statement,,local-authority-eng:CAT,9e78efe9572b0fbf1353518e9c75d3b0950b38e97dca3d9712fe3ec5fda169a0,8100112
infrastructure-funding-statement,,local-authority-eng:HAV,9ed19484c06ba345405ca768adbbea2707159f31747896459f925f724962da0e,8100113
infrastructure-funding-statement,,local-authority-eng:COV,9fb16edabe4c548104ebb277d2f20ba23c905d185172695329ac4ddad5070c2f,8100114
infrastructure-funding-statement,,local-authority-eng:FAR,9fc9a0c3d92a57e3d189547b24b0f7520c452f237720e63059c980108fbab17a,8100115
infrastructure-funding-statement,,local-authority-eng:FOR,a0f121b413e9fa283d50308bd6c2c5a1363f3108fbf9a1d75326bb537e67e419,8100116
infrastructure-funding-statement,,local-authority-eng:ERY,a3a7fa7e0ac14a4f580c480364af7b43fe7ada55951bb9bcd44669e26a56e447,8100117
infrastructure-funding-statement,,local-authority-eng:EXE,a5bc74dc89c00066f2dd49bc92365c41d9e9db2e4ab682d244b030496b47e267,8100118
infrastructure-funding-statement,,local-authority-eng:HAA,a6105ad23a0f68668486738b17d1fca9bdea3ac7e9e3b13823cd132698339b7a,8100119
infrastructure-funding-statement,,local-authority-eng:NLN,a7f8a7c4f1a74afd30fd5bfda6b469e59e608661eb87d710a2e7938954e83908,8100120
infrastructure-funding-statement,,local-authority-eng:ASH,a8e55af7d5f986e08f4c6bf59c68f6cf6f123fa0ce03fba4ff0489a9bffde071,8100121
infrastructure-funding-statement,,local-authority-eng:BAR,a8e8dae7f2f31187e2d57531a9dd8feef4b64853736315c28125340e8b63b561,8100122
infrastructure-funding-statement,,local-authority-eng:LCE,aa47e9e42f6bd3f36b704cf2d81f6ace34ecdf4ffeb62b1e5eaab41feac50813,8100123
infrastructure-funding-statement,,local-authority-eng:HAS,abb78faac017ea2422968a6c3ec485dc7ad5d77f12a1ee6784933aa66d416b8d,8100124
infrastructure-funding-statement,,local-authority-eng:CHO,ac0a54dcf6f83b020b2e64871b4f649d80ea1e428c83f2ac12c4db1c323f76d1,8100125
infrastructure-funding-statement,,local-authority-eng:SNO,ad08d49e3f178831c342360a1d8d6cdcd8a9d6dae49105c9f591d8a1dca6c647,8100126
infrastructure-funding-statement,,local-authority-eng:BEX,ad1dbc2aae2501c6b31be2cc588e705667d34b7421b02fbba3047924b47b787a,8100127
infrastructure-funding-statement,,local-authority-eng:SHA,ad80f7ccf7bab6bfdac641f94047d30a52a9331059896f09e9e5b657c2456136,8100128
infrastructure-funding-statement,,local-authority-eng:FEN,ae6d743a53a0aec8da3108542d69e9b0110c625434dcd58799af9d90351ba8a2,8100129
infrastructure-funding-statement,,local-authority-eng:DAV,ae81eab55e5c8eb77ffd6b5e87c25fdd1313e4b209e539ad2adbe800de9a1069,8100130
infrastructure-funding-statement,,local-authority-eng:ELM,aedf9268db8178b2cef662d896816d55a4244cb038f296a6a1994fb056b7199d,8100131
infrastructure-funding-statement,,local-authority-eng:HRT,b457d73a58901af2eef3f1f75d81c7fec4a9b1c56e57f879fbabab78fccaa89f,8100132
infrastructure-funding-statement,,local-authority-eng:ESX,b5e56c42088a0aa858db10997436f600cc23da67f5b82656bc7155ea40b83745,8100133
infrastructure-funding-statement,,local-authority-eng:BAE,b72330ba4ddfde955692ac64d90f642cb4e928395570937659c04da8f64011c1,8100134
infrastructure-funding-statement,,local-authority-eng:DAR,b7579e709a8af6b6a00d9ef396222b6e02a9fce3988a250a893c71b20eb12171,8100135
infrastructure-funding-statement,,local-authority-eng:WDE,b87c6cbf1fccf8f66428de07d95e3f76828d05e8135b7dd3f8bb8be9ab946e74,8100136
infrastructure-funding-statement,,local-authority-eng:DST,b9d398c98cf2cce84c2f862d42e6d7c13bb39cbdc80a0ab769a4e46f5491c27a,8100137
infrastructure-funding-statement,,local-authority-eng:HNS,b9ec34155080f77755fd92c8f06880e34da09dbb5c345652f8d00d8377b6a9d9,8100138
infrastructure-funding-statement,,local-authority-eng:GLO,baba3a338225125f56fe13780615d5c22ba56f3d531edbe8f7764d3d4c9fe0c0,8100139
infrastructure-funding-statement,,local-authority-eng:CHT,bd592e3f245035bfbbbf2248182b8d9edab2fb3ecce01099dd405fd8c5256c0f,8100140
infrastructure-funding-statement,,local-authority-eng:CMA,bdb90ec7d666a63c59d12144ec9df3388aed7dd11bcbeaafadb331755b1181d0,8100141
infrastructure-funding-statement,,local-authority-eng:GED,bf8f87e213f3362f64531ee47cfd3e469c8abd81e243d718eed871dfb607a8a0,8100142
infrastructure-funding-statement,,local-authority-eng:ROH,bff453b5c76dc51a0b3046c4f12f9429ec21fa96eb3f52c609b152841140e080,8100143
infrastructure-funding-statement,,local-authority-eng:KIN,c13b1ec7767e1d8d81011bb100ed125cc23c75730a0a74b911860db0bf72df2c,8100144
infrastructure-funding-statement,,local-authority-eng:ERE,c2876e7307f86ff2ffe34c908ac3395a0dceb61ac4a4d482789f0a855728633e,8100145
infrastructure-funding-statement,,local-authority-eng:CRY,c41db71142cd059f2fe84d2a7cd989e58602580aefb6bdc37a416de5e834b37b,8100146
infrastructure-funding-statement,,local-authority-eng:CPCA,c5ec7f3562f66376fc1bad9d90c9bbcdfdd902d0be3e939d5c65645b5b798b3d,8100147
infrastructure-funding-statement,,local-authority-eng:SND,c6da8c1d474cc73ba260056b11aecd01151bd11128e8010d36841922a5d891bd,8100148
infrastructure-funding-statement,,local-authority-eng:ARU,c7aae9a61662dbba9fc3be863d155c8c6d330cf0bdbec56178e909d374954ee9,8100149
infrastructure-funding-statement,,local-authority-eng:WSX,c7f9c57f7278388b3889316becd3503ac4ebe8f54d653e8c7e13b01e9e8ade61,8100150
infrastructure-funding-statement,,local-authority-eng:BDG,c8caacaa53c479b55b1edd8969ef14d5ccf0dc3548242b2a6234d0727e11a76a,8100151
infrastructure-funding-statement,,local-authority-eng:HIG,c97570f9393d2c3f422004bf89d0402cd640920e8c27cddd17a8c8226bdc4a0c,8100152
infrastructure-funding-statement,,local-authority-eng:HMF,cb476afbb876d06468b51a3eae390e61039dbd7282ff63553d7a118533dc02a6,8100153
infrastructure-funding-statement,,local-authority-eng:HAA,cb4bc1be224f755aebc55e8ab5caf6c6206b3282d3747ce9e0dba483eed455a8,8100154
infrastructure-funding-statement,,local-authority-eng:KTT,cb56d6f28c2c9004a0a62fbf44f1c9319c1ee8b3b92e3d04bd274357a007d41e,8100155
infrastructure-funding-statement,,local-authority-eng:BOT,ce803a5e25948f78cfa7c112c5062f5427809ebb5ac6ead11f4a4c1fe4f5d035,8100156
infrastructure-funding-statement,,national-park-authority:Q20198711,ce97b278b6b2f855c166e61fec2396e8cbb8f321881a4d402c96303c7bd96334,8100157
infrastructure-funding-statement,,local-authority-eng:ADU,cf6efb1d952d583c56c2b717b37b646f63d92f0f621c4be9255bf20ec90539e5,8100158
infrastructure-funding-statement,,local-authority-eng:BAN,d1945c77897a337acb45fd629d6b022f72f96315eb7646af3b23ca25f062eb68,8100159
infrastructure-funding-statement,,local-authority-eng:COR,d201b2332296af8d004fe0e0df6eef6917475fb8f6276b73d8d9d690e2a6d852,8100160
infrastructure-funding-statement,,local-authority-eng:WEA,d30413eafe51ad768fa962002ef1b90c5d34678b6d616236d6248e87c7f3ebe6,8100161
infrastructure-funding-statement,,local-authority-eng:GRE,d3ada92df6db8fcfbef682ef4f114fa8c8e06641be3c210544afda36e1fd91ce,8100162
infrastructure-funding-statement,,local-authority-eng:CHL,d50f30a3e6bfb23039cb7f95296e1e9d452b4255803a7198be158da892a08db1,8100163
infrastructure-funding-statement,,local-authority-eng:HAA,d7f73ff4e465807fcb7befdf6a5bbda82cb7823e1c045b8f4c1c0dc7bd02fe46,8100164
infrastructure-funding-statement,,local-authority-eng:CHC,d8ac5f719211d3c9c14dc1f01719ee50fe06f057258656ba607612efc8a4a91e,8100165
infrastructure-funding-statement,,local-authority-eng:GLS,da80a4183e4336ade649b6da864a669ea708cd913bb5f9a747852b81107570b8,8100166
infrastructure-funding-statement,,local-authority-eng:DAC,dc8ebf8a77ee9b07efb8894432dd2ac8ca907e04942d7e6ca51c59a9a8d8c3d8,8100167
infrastructure-funding-statement,,local-authority-eng:DUR,dcaca4692ec864d13854b3a4399317f408cfd5e81ccb26d60e36bbb87ac84210,8100168
infrastructure-funding-statement,,local-authority-eng:BNE,ddb704aed13c92c3a34e558445694a4ea3c69690217ae7460432bc7b68696e93,8100169
infrastructure-funding-statement,,local-authority-eng:BKM,de3f73c5491a46ff7a231b5408a8e015d056948f1598494c432874b1dcb1ecba,8100170
infrastructure-funding-statement,,local-authority-eng:CON,e06e1f4d1d3ff69e172baec08db9201e6d750ea50952bb35659e477e710a08d3,8100171
infrastructure-funding-statement,,local-authority-eng:WIL,e08794ac2fb5e58a81ad9bcdbd91231d6ecc0ea004536882fa957fb42e6649d8,8100172
infrastructure-funding-statement,,local-authority-eng:BOL,e16909fb53ee553936ef777578f4d6b35f64885829f1642be81163c3e499bd0f,8100173
infrastructure-funding-statement,,local-authority-eng:IOS,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8100174
infrastructure-funding-statement,,local-authority-eng:LIF,e49c1357c3fcc7748fbaf61beb8d9270daf59d3a35654cbd854a940655d6fcb1,8100175
infrastructure-funding-statement,,local-authority-eng:BEN,e774618aed7d85f5d30a2a9aecc5ac2bca6bb47ed850c0bcb7a04f2409b47086,8100176
infrastructure-funding-statement,,local-authority-eng:NTY,eaaa46514dd73344720a486cdfab817b528c667a9dfaa05ac30ce3e595ec9da4,8100177
infrastructure-funding-statement,,local-authority-eng:COL,eb62d80fe3552c8ab497d9333a032d2255aa6fba89e78d0d49fe7dd288ba546e,8100178
infrastructure-funding-statement,,local-authority-eng:CHI,eba1f944751ddbcd6423dba420446ef1c3fbfefde6b4b4fb9ff869f0970b56aa,8100179
infrastructure-funding-statement,,local-authority-eng:SHE,ee52f3a1b11f61c9180fa1e7c9f84575f91c3432e4e36ac33165e05d820dbd82,8100180
infrastructure-funding-statement,,local-authority-eng:LEE,ef4c7aaa6d3a24ab851b53cb790c6569872e0f2208a7680350354c64e732c652,8100181
infrastructure-funding-statement,,local-authority-eng:ENO,efbec49cd6aa91ae4338746665d61f049cd9d78ed0d1425561cc04ce8cb6126d,8100182
infrastructure-funding-statement,,local-authority-eng:VAL,f1ac13636ccd14461d754556692ecdec6e14da1ef9db9d5e9cd980b059ca56e0,8100183
infrastructure-funding-statement,,local-authority-eng:NFK,f22f4cce592cc1df0e48174d08fdb9a8fb220126226b524f44b987ace908f680,8100184
infrastructure-funding-statement,,local-authority-eng:DAL,f233f3ad3bdb95a56e59bf33ac200b3db6dd2587708cc0f00b8b534daf02c579,8100185
infrastructure-funding-statement,,local-authority-eng:LBH,f2f6fb4557cdb2583139fccd0df2a5beca4f927006599e558a57f8a2051cb097,8100186
infrastructure-funding-statement,,local-authority-eng:CRW,f49bcd82945daafe2dc864e8570b180525f03b31c6f864718ba0f31df3037c5a,8100187
infrastructure-funding-statement,,local-authority-eng:CAR,f695466a80ba2223e4c139e1aab46914b0bbbb4ff58098a81bc9a5798421a9d4,8100188
infrastructure-funding-statement,,local-authority-eng:BRY,f6c5c3d6f52637f214c1a6f16cbdf67273367379f8e4e24879a842e33a0b70d2,8100189
infrastructure-funding-statement,,local-authority-eng:BST,f91378c528ebfad8b46f39dc38dd7897235bfabf1673c850a84831a101fb3449,8100190
infrastructure-funding-statement,,local-authority-eng:KEC,f922fb0638543b2e10a2f862d6cd4f35a4f7bb71dd705a3f91c9d46f25910d3f,8100191
infrastructure-funding-statement,,local-authority-eng:HAG,fb4e3fd74e18bde550761c1bac71a4b1302540a0b0034c54125d48fa047d664b,8100192
infrastructure-funding-statement,,local-authority-eng:BLA,fc062103c3ed7fa0b23efe9470b31b690cf0ad0d6b547d329c1617d55848fde8,8100193
infrastructure-funding-statement,,local-authority-eng:CHR,fd10411ca1265ebfaa179d3bd4ea2f65e559e2ac476f405790367703375b5f51,8100194
infrastructure-funding-statement,,local-authority-eng:HIL,fdfc2251542931a81591d966323552bf19dd36d01de289ebb3a7c704a870b94a,8100195
infrastructure-funding-statement,,local-authority-eng:HER,ffc092b516f472b16145decf240675a3199df30d9629b5f324ae2f5fe902ff9f,8100196
